config1,config2,mean_Throughput_KAtomSteps_s_MaxAtoms_config1,mean_Throughput_KAtomSteps_s_MaxAtoms_config2,std_Throughput_KAtomSteps_s_MaxAtoms_config1,std_Throughput_KAtomSteps_s_MaxAtoms_config2,t_statistic,p_value,cohen_d,significant_diff,better_config
hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,76.40333333333332,220.77,2.3300979235502837,20.7364306475343,-11.983092866834069,0.006282705720123018,-9.784154354709441,True,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512,64.107,128.886,1.9523081211734972,10.01889919102892,-10.99213781130471,0.006284638857173868,-8.975042940016673,True,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512
hpo_097_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,hpo_090_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,68.832,164.42166666666668,2.2996971539748463,14.305428771390714,-11.426948979465873,0.006300545330732031,-9.330064772169454,True,hpo_090_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_024_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,207.55499999999998,314.819,10.816030741450396,22.985432712916225,-7.31354914999792,0.0063069474599179495,-5.97148787542018,True,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128,154.1593333333333,281.81300000000005,11.041500456610656,26.043750478761694,-7.816222393189322,0.00631002373079716,-6.381918859809811,True,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,83.56333333333333,220.77,3.5006951214484996,20.7364306475343,-11.300554360923147,0.006329245661051797,-9.226863998281653,True,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_091_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_046_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,129.37166666666667,221.53599999999997,4.305536126121032,15.692183308896176,-9.81022735420773,0.006332532904545501,-8.010017092834262,True,hpo_046_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512,70.31966666666666,128.886,2.787003827290757,10.01889919102892,-9.754476603410858,0.006332821410361177,-7.964496795424464,True,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512
hpo_103_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_038_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,87.49666666666667,153.42633333333333,1.8925370097658092,10.14618870972412,-11.063995279050015,0.006334760080334106,-9.03371431674484,True,hpo_038_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512
hpo_093_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_046_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,124.76966666666665,221.53599999999997,3.6646333149898225,15.692183308896176,-10.40089110595253,0.006340058629160815,-8.492292026611837,True,hpo_046_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,95.60166666666667,246.3836666666667,3.968230378056862,22.920336501311084,-11.22731489961083,0.0063503204139060635,-9.16706422853116,True,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_100_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_027_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,106.37333333333333,368.22133333333335,5.368964549457684,38.61954993695981,-11.631772386512095,0.006360743282957067,-9.497302383716663,True,hpo_027_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128
hpo_038_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128,153.42633333333333,343.74033333333335,10.14618870972412,33.602314032419464,-9.391075248329507,0.006361164885130321,-7.667780831496039,True,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,83.56333333333333,252.23866666666666,3.5006951214484996,24.910074514808926,-11.61422950694345,0.00636127396272284,-9.482978682529236,True,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,58.22833333333333,376.516,1.0784536769529487,44.28041278037051,-12.446292695489976,0.006365084666416597,-10.162355431093296,True,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,207.81033333333335,314.819,10.792824112961968,22.985432712916225,-7.298976363341844,0.006365488723037243,-5.959589244940904,True,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,154.1593333333333,280.041,11.041500456610656,25.864506587213295,-7.75292841815953,0.0063730173388913645,-6.33023954560466,True,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_046_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,221.53599999999997,314.819,15.692183308896176,22.985432712916225,-5.805390911950187,0.006381018938561786,-4.740081830556222,True,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128,144.97699999999998,281.81300000000005,9.39787736672489,26.043750478761694,-8.560072230280273,0.006387161202632273,-6.989269708518218,True,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,95.60166666666667,255.73933333333335,3.968230378056862,24.21200533481962,-11.304917601285233,0.006396935883250546,-9.230426569119064,True,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,77.38066666666667,252.23866666666666,2.1028117684028107,24.910074514808926,-12.115160891287065,0.00639824757537551,-9.89198744512519,True,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,71.2305,94.69933333333334,2.622659051420897,4.957805193160921,-6.881069535928298,0.006416688353510813,-5.430137098634952,True,hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_027_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,103.31099999999999,368.22133333333335,4.55106767693033,38.61954993695981,-11.799334558258918,0.0064239021624027115,-9.634116324040768,True,hpo_027_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128
hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,120.54333333333334,152.89166666666668,5.66160315929449,8.030877432344065,-5.702157722580653,0.006427406964842477,-4.655792284397732,True,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256
hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,220.77,314.819,20.7364306475343,22.985432712916225,-5.262078731818856,0.006429549289704863,-4.296469293102601,True,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,265.5403333333333,117.93533333333335,23.119376728911476,4.545715161922635,10.85048250222842,0.00643009834727984,8.859381864485623,True,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_092_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,78.291,95.60166666666667,2.1380685208851444,3.968230378056862,-6.651688755339564,0.006434735702376464,-5.431081126130156,True,hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,144.97699999999998,280.041,9.39787736672489,25.864506587213295,-8.500966816979073,0.006435447401634575,-6.941010340643468,True,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,87.20733333333334,220.77,3.891633376017501,20.7364306475343,-10.964662494356277,0.006437669087769343,-8.952609437668372,True,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_107_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-512,hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,36.43333333333333,120.54333333333334,15.949210711923437,5.66160315929449,-8.607919475242301,0.00644174915403843,-7.028336820436525,True,hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_060_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,94.69933333333334,220.77,4.957805193160921,20.7364306475343,-10.241647092447293,0.006447483859309949,-8.362269834051602,True,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_092_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,78.291,252.23866666666666,2.1380685208851444,24.910074514808926,-12.05064628508432,0.006455757233174825,-9.83931148974075,True,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,154.1593333333333,203.62233333333333,11.041500456610656,12.042930554202059,-5.243588867742153,0.006456589632057987,-4.281372382302154,True,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256
hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512,63.632000000000005,128.886,1.7534431841379958,10.01889919102892,-11.11210721157148,0.00645960900344904,-9.07299754515044,True,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512
hpo_052_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,141.40733333333333,265.5403333333333,7.8481499306099725,23.119376728911476,-8.806202509735995,0.006460029080855998,-7.190234240156601,True,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_100_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,106.37333333333333,246.3836666666667,5.368964549457684,22.920336501311084,-10.301492468521776,0.0064604577120093,-8.41113337900075,True,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_090_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,164.42166666666668,65.285,14.305428771390714,1.4028567282513238,11.94581550821829,0.006462889904295205,9.75371751885364,True,hpo_090_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,77.38066666666667,220.77,2.1028117684028107,20.7364306475343,-11.9157636626352,0.006464308253510953,-9.72918028968448,True,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128,122.90033333333334,343.74033333333335,5.54669282846394,33.602314032419464,-11.231340416350251,0.006467053269792801,-9.170351049185365,True,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,87.20733333333334,252.23866666666666,3.891633376017501,24.910074514808926,-11.337459476651143,0.0064691280436224245,-9.256996899092305,True,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,140.53433333333336,265.5403333333333,7.70291408061478,23.119376728911476,-8.884982811027797,0.006472168488885728,-7.254558086805813,True,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,327.13266666666664,203.62233333333333,26.359914213315136,12.042930554202059,7.381693547968787,0.006476143357236764,6.02712754337277,True,hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_087_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,85.36166666666668,154.1593333333333,2.375377934841808,11.041500456610656,-10.55071588253218,0.006488084971082993,-8.61462344442738,True,hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128
hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,hpo_011_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,139.47033333333331,167.94966666666667,5.823996079440072,7.113700466939366,-5.365389894567862,0.006488192240183542,-4.380822504258832,True,hpo_011_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512
